step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,contact_force_LF_x,contact_force_LF_y,contact_force_LF_z,contact_force_LH_x,contact_force_LH_y,contact_force_LH_z,contact_force_RF_x,contact_force_RF_y,contact_force_RF_z,contact_force_RH_x,contact_force_RH_y,contact_force_RH_z
1548,30.96,24.47858238220215,15.381872177124023,0.5115368962287903,0.8675254583358765,0.004858996719121933,0.013142074458301067,0.49719545245170593,-0.09976368397474289,-0.32152944803237915,0.11157125979661942,0.29670247435569763,0.5246130228042603,-0.8020228743553162,0.855364978313446,-0.7811781764030457,-1.3324456214904785,1.2103147506713867,-1.2148194313049316,1.350110411643982,-1.048917293548584,-0.22909341752529144,-0.24509242177009583,0.07214333862066269,-3.3004720211029053,1.788290023803711,1.847367763519287,-5.048698425292969,1.8707969188690186,0.09165015816688538,0.06433144956827164,2.6394121646881104,0.0,0.0,0.0,4.2060859414050356e-05,0.0,313.0487060546875,3.3932919905055314e-05,0.0,252.55441284179688,0.0,0.0,0.0
1549,30.98,24.487234115600586,15.398690223693848,0.511945903301239,0.8673236966133118,0.005114472005516291,0.014052446000277996,0.4975198209285736,-0.118465855717659,-0.32347801327705383,0.1076541319489479,0.3097017705440521,0.46621960401535034,-0.7588915824890137,0.8884103298187256,-0.8895507454872131,-1.2821974754333496,1.2015657424926758,-1.2068357467651367,1.3911138772964478,-0.8492515087127686,-0.09921549260616302,-0.13502894341945648,1.00398850440979,-2.7122788429260254,1.9218409061431885,1.7278543710708618,-5.566680908203125,3.138064384460449,-0.08130386471748352,0.30292341113090515,1.5809725522994995,0.0,0.0,0.0,3.959382593166083e-05,0.0,294.6871643066406,3.430997458053753e-05,0.0,255.36074829101562,0.0,0.0,0.0
1550,31.0,24.49609375,15.416165351867676,0.5125505924224854,0.8670584559440613,0.0038316529244184494,0.014294921420514584,0.4979868233203888,-0.13128672540187836,-0.3220716714859009,0.1065739244222641,0.33979111909866333,0.42021310329437256,-0.7131626009941101,0.9185007214546204,-0.9994349479675293,-1.2111934423446655,1.1892261505126953,-1.1927039623260498,1.40606689453125,-0.5168353319168091,0.08818699419498444,0.04893055558204651,1.7189812660217285,-2.0606584548950195,2.0804855823516846,1.5877659320831299,-5.310675621032715,3.8645284175872803,-0.2884894907474518,0.5500179529190063,0.07544509321451187,0.0,0.0,0.0,3.6522447771858424e-05,0.0,271.82763671875,3.352623025421053e-05,0.0,249.52752685546875,0.0,0.0,0.0
1551,31.02,24.505136489868164,15.434582710266113,0.5133163928985596,0.8667632341384888,0.0005883020348846912,0.013857627287507057,0.49852702021598816,-0.1376398354768753,-0.3169337511062622,0.1089269295334816,0.3736894726753235,0.38831594586372375,-0.6645667552947998,0.9453727602958679,-1.0904008150100708,-1.1342633962631226,1.1726642847061157,-1.172310471534729,1.391412377357483,-0.20537467300891876,0.28537359833717346,0.3389863669872284,1.5240023136138916,-1.3172181844711304,2.2678914070129395,1.4958655834197998,-3.905333995819092,3.875079870223999,-0.5656682252883911,0.561448335647583,-1.5526094436645508,0.0,0.0,0.0,3.232503877370618e-05,0.0,240.5873565673828,3.1603001843905076e-05,0.0,235.2134246826172,0.0,0.0,0.0
1552,31.04,24.514333724975586,15.454056739807129,0.5139846801757812,0.8664366006851196,-0.0045547205954790115,0.01314300112426281,0.4990934431552887,-0.13922515511512756,-0.3087373971939087,0.11369158327579498,0.39495760202407837,0.3740079700946808,-0.6134554147720337,0.9687080979347229,-1.143523097038269,-1.080695629119873,1.1512595415115356,-1.1462056636810303,1.3479541540145874,-0.05810926854610443,0.3925968110561371,0.36019209027290344,0.7183766961097717,0.06401662528514862,2.447401762008667,1.3424841165542603,-1.8342702388763428,-1.8693081140518188,-0.9069162607192993,1.202099084854126,-3.009068727493286,1.6984571630018763e-05,0.0,126.4120101928711,2.5785448087844998e-05,0.0,191.91477966308594,2.3622984372195788e-05,0.0,175.82009887695312,0.0,0.0,0.0
1553,31.060000000000002,24.523717880249023,15.473896026611328,0.5144587755203247,0.8662611246109009,-0.006489156745374203,0.013980652205646038,0.49935388565063477,-0.14197410643100739,-0.3079676032066345,0.10645555704832077,0.3984920382499695,0.4048992097377777,-0.5583224892616272,0.9845269918441772,-1.159140706062317,-1.1034036874771118,1.1237512826919556,-1.1365163326263428,1.2778751850128174,-0.290616899728775,-0.31659743189811707,-1.1184264421463013,-0.30508843064308167,3.258352756500244,2.844069719314575,0.11371082812547684,-0.05906897038221359,-3.893109083175659,-1.4732682704925537,-1.5023539066314697,-4.712186336517334,4.16940420109313e-05,0.0,310.3185729980469,1.299542054766789e-05,0.0,96.72173309326172,0.0,0.0,0.0,0.0,0.0,0.0
1554,31.080000000000002,24.533294677734375,15.492831230163574,0.5144008994102478,0.8662798404693604,-0.004893157631158829,0.014562799595296383,0.4993229806423187,-0.14766596257686615,-0.31254732608795166,0.07507407665252686,0.388857364654541,0.464325875043869,-0.5055135488510132,0.9628826975822449,-1.1276429891586304,-1.1350382566452026,1.099732518196106,-1.2023698091506958,1.173297643661499,-0.15594497323036194,-0.03931603208184242,-1.5321372747421265,-1.0662068128585815,3.020016670227051,2.2532336711883545,-1.5804250240325928,2.939741849899292,-1.4624906778335571,-0.8825735449790955,-3.630258083343506,-5.783057689666748,2.8053796995664015e-05,0.0,208.79754638671875,2.2577200979867484e-06,0.0,16.80365753173828,0.0,0.0,0.0,0.0,0.0,0.0
1555,31.1,24.542903900146484,15.510714530944824,0.51283860206604,0.8660923838615417,-0.0036766573321074247,0.011906255967915058,0.4997289478778839,-0.14885857701301575,-0.3091609477996826,0.05075686052441597,0.3685186207294464,0.5235409736633301,-0.48985612392425537,0.9266017079353333,-1.0696748495101929,-1.1582982540130615,1.1096000671386719,-1.3035420179367065,1.1307638883590698,0.06379470229148865,0.29128891229629517,-1.0676243305206299,0.32077834010124207,2.943889617919922,-0.267972469329834,-2.09251070022583,-0.24098150432109833,-1.173475742340088,1.1743128299713135,-4.9917073249816895,3.6145267486572266,2.475734072504565e-05,0.0,184.26284790039062,3.975787876697723e-08,0.0,0.2959081828594208,0.0,0.0,0.0,5.898375457036309e-05,0.0,439.00164794921875
1556,31.12,24.55191421508789,15.527538299560547,0.5113951563835144,0.8658042550086975,-0.0037897599395364523,0.008889286778867245,0.5002898573875427,-0.14768679440021515,-0.30394428968429565,0.030336914584040642,0.37238219380378723,0.5777238011360168,-0.5241300463676453,0.8769285678863525,-1.050301194190979,-1.177856683731079,1.1430617570877075,-1.3893972635269165,1.1690673828125,0.026929253712296486,0.2234056293964386,-0.9348440170288086,0.18707799911499023,2.7044732570648193,-2.4677393436431885,-2.6859323978424072,0.9935449957847595,-1.0970174074172974,1.767188310623169,-4.109452247619629,1.7646729946136475,2.5419609301025048e-05,0.0,189.19195556640625,5.765393140677588e-08,0.0,0.42910411953926086,0.0,0.0,0.0,5.746801616623998e-05,0.0,427.7203674316406
1557,31.14,24.560457229614258,15.544075965881348,0.5108884572982788,0.8654955625534058,-0.004291681107133627,0.006888930685818195,0.5008509159088135,-0.14736594259738922,-0.29938721656799316,0.015956150367856026,0.37505218386650085,0.6264907121658325,-0.5886051654815674,0.8190941214561462,-1.0247174501419067,-1.1926828622817993,1.1828815937042236,-1.4452602863311768,1.1949447393417358,0.022069506347179413,0.2909541130065918,-0.4917691648006439,0.13683438301086426,2.4727089405059814,-3.5769870281219482,-2.964481830596924,1.2108491659164429,-0.8346306681632996,2.2192816734313965,-2.0234906673431396,1.2989311218261719,2.4988417862914503e-05,0.0,185.98269653320312,0.0,0.0,0.0,0.0,0.0,0.0,5.469407915370539e-05,0.0,407.07464599609375
1558,31.16,24.56898307800293,15.560593605041504,0.5110694169998169,0.8651825785636902,-0.00606271717697382,0.004836280830204487,0.5013972520828247,-0.14467942714691162,-0.28894078731536865,0.01637216843664646,0.37922731041908264,0.6720961928367615,-0.6676715612411499,0.7613136768341064,-0.9932742714881897,-1.2037427425384521,1.2275774478912354,-1.4720128774642944,1.2107871770858765,0.17740637063980103,0.6422085165977478,0.31594470143318176,0.26288363337516785,2.3932366371154785,-4.155088901519775,-2.830646276473999,1.4474079608917236,-0.7470816373825073,2.325944185256958,-0.7411059141159058,0.8833222389221191,2.691373083507642e-05,0.0,200.3123016357422,0.0,0.0,0.0,0.0,0.0,0.0,5.0570302846608683e-05,0.0,376.3824157714844
1559,31.18,24.577695846557617,15.577153205871582,0.5116613507270813,0.8648512959480286,-0.008726957254111767,0.0026505407877266407,0.5019453167915344,-0.14000767469406128,-0.2748308479785919,0.030387574806809425,0.38478878140449524,0.7156997323036194,-0.755246102809906,0.7091705203056335,-0.9571430683135986,-1.2116929292678833,1.2713239192962646,-1.4791399240493774,1.2191179990768433,0.2368270456790924,0.7219843864440918,0.9100691676139832,0.30958589911460876,2.301748037338257,-4.470567226409912,-2.4810984134674072,1.6229617595672607,-0.5728484392166138,2.0893020629882812,0.09951549023389816,0.6155329942703247,2.772362313407939e-05,0.0,206.34014892578125,0.0,0.0,0.0,0.0,0.0,0.0,4.614379577105865e-05,0.0,343.43701171875
1560,31.2,24.586681365966797,15.593883514404297,0.5124532580375671,0.8645287156105042,-0.011385492980480194,0.0006621875218115747,0.5024539828300476,-0.13504715263843536,-0.26031261682510376,0.053682032972574234,0.39022165536880493,0.7574213147163391,-0.8437850475311279,0.6646585464477539,-0.9176848530769348,-1.2156505584716797,1.3077975511550903,-1.4662996530532837,1.2226088047027588,0.22438305616378784,0.72845458984375,1.2892420291900635,0.2894165813922882,2.219968795776367,-4.331380844116211,-2.0966265201568604,1.7681254148483276,-0.37355709075927734,1.634147047996521,1.2157924175262451,0.42944204807281494,2.788341953419149e-05,0.0,207.52947998046875,0.0,0.0,0.0,0.0,0.0,0.0,4.2222414776915684e-05,0.0,314.2510986328125
1561,31.220000000000002,24.596019744873047,15.610898971557617,0.513330340385437,0.8642542362213135,-0.01316164992749691,-0.0005603092722594738,0.5028828978538513,-0.1318209171295166,-0.24656181037425995,0.08091256022453308,0.3936043083667755,0.7970635294914246,-0.9232131838798523,0.6272283792495728,-0.8758422136306763,-1.2151890993118286,1.3335726261138916,-1.4286365509033203,1.222670555114746,0.09873750805854797,0.6640852093696594,1.3782833814620972,0.15427923202514648,2.1180741786956787,-3.699842691421509,-1.768989086151123,1.8776684999465942,-0.15520885586738586,1.0267986059188843,2.5584449768066406,0.2813357710838318,2.743860022746958e-05,0.0,204.2187957763672,0.0,0.0,0.0,0.0,0.0,0.0,3.868752537528053e-05,0.0,287.9418029785156
1562,31.240000000000002,24.605728149414062,15.628242492675781,0.5141616463661194,0.8640497326850891,-0.013551960699260235,-0.0004792200052179396,0.5032238960266113,-0.13187092542648315,-0.2351110577583313,0.10768666118383408,0.3935415744781494,0.8344654440879822,-0.9865502119064331,0.5955014824867249,-0.8323684334754944,-1.210862636566162,1.3466782569885254,-1.3660002946853638,1.2196933031082153,-0.06428395956754684,0.508507490158081,1.3057538270950317,-0.018440987914800644,2.0068283081054688,-2.83024263381958,-1.5095223188400269,1.9637987613677979,0.02744603157043457,0.331478476524353,3.7170586585998535,0.12306676805019379,2.6347279344918206e-05,0.0,196.0963592529297,0.0,0.0,0.0,0.0,0.0,0.0,3.501659375615418e-05,0.0,260.6199645996094
1563,31.26,24.615781784057617,15.645902633666992,0.514738142490387,0.8639096617698669,-0.012756763026118279,0.001090973149985075,0.5034840703010559,-0.13525056838989258,-0.22968003153800964,0.13207632303237915,0.3901720345020294,0.8701537847518921,-1.0328314304351807,0.5681961178779602,-0.7878296971321106,-1.2046087980270386,1.3453963994979858,-1.284066081047058,1.21345853805542,-0.21561583876609802,0.11469509452581406,1.1634063720703125,-0.1740557700395584,1.909726858139038,-1.9949272871017456,-1.3004285097122192,2.026641368865967,0.12056966125965118,-0.4468345046043396,4.484492301940918,-0.06041651964187622,2.448350642225705e-05,0.0,182.22474670410156,0.0,0.0,0.0,0.0,0.0,0.0,3.1672028853790835e-05,0.0,235.72714233398438
1564,31.28,24.626190185546875,15.663880348205566,0.5148182511329651,0.8638319969177246,-0.01103909034281969,0.004283505491912365,0.50364089012146,-0.1416725218296051,-0.23437833786010742,0.15259447693824768,0.3837314546108246,0.9049673080444336,-1.0621970891952515,0.5451470613479614,-0.742802619934082,-1.198259711265564,1.3291325569152832,-1.1901600360870361,1.203857421875,-0.43142223358154297,-0.4413595497608185,0.9217061996459961,-0.3398531675338745,1.8735015392303467,-1.0995486974716187,-1.075948715209961,2.054959297180176,0.05899594724178314,-1.2288702726364136,4.973191261291504,-0.23699083924293518,2.1544574337895028e-05,0.0,160.3509979248047,0.0,0.0,0.0,0.0,0.0,0.0,2.8717857276205905e-05,0.0,213.739990234375
1565,31.3,24.636775970458984,15.682214736938477,0.5142984390258789,0.8638309240341187,-0.008982226252555847,0.008769244886934757,0.5036256313323975,-0.14950908720493317,-0.2486998587846756,0.1585337370634079,0.3750430643558502,0.9390869140625,-1.0708180665969849,0.5421766042709351,-0.6973733305931091,-1.1917561292648315,1.2992302179336548,-1.1578410863876343,1.1906042098999023,-0.41667014360427856,-0.6856659650802612,-0.289345920085907,-0.26313233375549316,1.9566655158996582,0.03679912909865379,1.671958327293396,2.2145843505859375,0.37969690561294556,-1.8498451709747314,-6.409634113311768,-0.5533239245414734,1.8904762328020297e-05,0.0,140.70352172851562,0.0,0.0,0.0,5.299935583025217e-05,0.0,394.46124267578125,2.4045377358561382e-05,0.0,178.9638671875
1566,31.32,24.64667510986328,15.700480461120605,0.5145084261894226,0.8636799454689026,-0.012190278619527817,0.00789565034210682,0.5038313865661621,-0.13874007761478424,-0.2561810314655304,0.1642240583896637,0.3796272575855255,0.9631882905960083,-1.0533246994018555,0.5952645540237427,-0.6446158289909363,-1.197434425354004,1.2544848918914795,-1.183007836341858,1.169286847114563,0.9569567441940308,-0.465364009141922,0.2791043519973755,0.28896039724349976,0.2979857921600342,1.5513498783111572,2.461353302001953,2.6208887100219727,-1.9314396381378174,-2.8820412158966064,-0.6308549642562866,-1.0045989751815796,0.0,0.0,0.0,0.0,0.0,0.0,2.4411894628428854e-05,0.0,181.6917724609375,1.2791019798896741e-05,0.0,95.20043182373047
1567,31.34,24.655305862426758,15.718528747558594,0.5145176649093628,0.8637028336524963,-0.00983422715216875,0.007800083141773939,0.5038451552391052,-0.12455862015485764,-0.2739279866218567,0.1569949835538864,0.3693472743034363,0.9318490028381348,-0.9898966550827026,0.6437910795211792,-0.5965822339057922,-1.2553380727767944,1.188237190246582,-1.191615104675293,1.1591659784317017,0.7100059986114502,-0.6421235799789429,-0.6175832748413086,-1.0449692010879517,-2.5560829639434814,4.271137714385986,2.6446595191955566,2.1854379177093506,-2.6340930461883545,-4.398017883300781,-0.6820334792137146,-0.1942528784275055,0.0,0.0,0.0,0.0,0.0,0.0,1.9374516341486014e-05,0.0,144.1997833251953,4.197037014819216e-06,0.0,31.237518310546875
1568,31.36,24.663516998291016,15.736053466796875,0.513096272945404,0.8638432025909424,-0.00480432016775012,0.007588271517306566,0.5036808848381042,-0.10045403987169266,-0.28304773569107056,0.1456664800643921,0.34528177976608276,0.8600516319274902,-0.9479042887687683,0.6941176652908325,-0.5668978095054626,-1.317812204360962,1.1922202110290527,-1.2003005743026733,1.1658231019973755,1.4103893041610718,0.08951389789581299,-0.5158437490463257,-1.2531129121780396,-4.144132614135742,1.5361835956573486,2.5894627571105957,0.9637260437011719,-2.652125358581543,-0.46238040924072266,-0.6074555516242981,0.503366231918335,0.0,0.0,0.0,1.4561576790583786e-05,0.0,108.37825775146484,2.208943260484375e-05,0.0,164.40625,2.2215431272343267e-07,0.0,1.653440237045288
1569,31.38,24.671817779541016,15.75291633605957,0.5116919875144958,0.8638487458229065,-1.0111243682331406e-05,0.008481789380311966,0.5036799907684326,-0.07812809944152832,-0.29527848958969116,0.1343170404434204,0.32251283526420593,0.7679992318153381,-0.9157474637031555,0.7417472004890442,-0.5696561336517334,-1.3543518781661987,1.2095481157302856,-1.2098727226257324,1.1949504613876343,0.8976370692253113,-0.5335173010826111,-0.47839462757110596,-0.9615951776504517,-4.721507549285889,1.330470323562622,2.4328925609588623,-0.795794665813446,-1.3718591928482056,1.0928534269332886,-0.666924238204956,1.7425519227981567,0.0,0.0,0.0,5.444532507681288e-05,0.0,405.2232360839844,2.8793865567422472e-05,0.0,214.3057098388672,0.0,0.0,0.0
1570,31.400000000000002,24.68026351928711,15.769390106201172,0.5110204815864563,0.8637957572937012,0.002518957480788231,0.009759084321558475,0.503741443157196,-0.07066308706998825,-0.30259162187576294,0.12709785997867584,0.3073776066303253,0.6780291795730591,-0.8810017108917236,0.7843985557556152,-0.6067818403244019,-1.3647013902664185,1.2172898054122925,-1.216805338859558,1.2318742275238037,-0.03526625782251358,-0.3463484048843384,-0.3167616128921509,-0.664938747882843,-4.314111232757568,1.5200451612472534,2.2141165733337402,-2.530010938644409,-0.1315385401248932,0.5813412666320801,-0.5246396660804749,2.6513941287994385,0.0,0.0,0.0,5.035662979935296e-05,0.0,374.7921142578125,3.3186843211296946e-05,0.0,247.00155639648438,0.0,0.0,0.0
1571,31.42,24.688600540161133,15.78581428527832,0.5109319686889648,0.863737165927887,0.0046056825667619705,0.01152005884796381,0.5037897825241089,-0.08330707997083664,-0.30907127261161804,0.12006370723247528,0.2958172857761383,0.5986002683639526,-0.8426603674888611,0.8234277367591858,-0.6760596036911011,-1.3586962223052979,1.2166285514831543,-1.2199902534484863,1.2876540422439575,-0.8946584463119507,-0.35320743918418884,-0.361055850982666,-0.46993935108184814,-3.800075054168701,1.6986504793167114,2.0320963859558105,-3.9910237789154053,0.7457700371742249,0.2244168072938919,-0.27049097418785095,2.9465153217315674,0.0,0.0,0.0,4.4960925151826814e-05,0.0,334.6331787109375,3.482824831735343e-05,0.0,259.2181396484375,0.0,0.0,0.0
1572,31.44,24.696903228759766,15.802388191223145,0.5111619234085083,0.8636147975921631,0.0061017838306725025,0.013124116696417332,0.5039445757865906,-0.10246448963880539,-0.3140605688095093,0.11377524584531784,0.2944915294647217,0.5289910435676575,-0.8016682267189026,0.8594052791595459,-0.7698585391044617,-1.3352108001708984,1.2109439373016357,-1.2179638147354126,1.3477495908737183,-0.9304102063179016,-0.24719001352787018,-0.2844279408454895,0.21282076835632324,-3.3130269050598145,1.8066282272338867,1.8682472705841064,-5.045088291168213,1.786414623260498,0.05667686462402344,0.040065571665763855,2.7938878536224365,0.0,0.0,0.0,4.167090082773939e-05,0.0,310.1463317871094,3.514789932523854e-05,0.0,261.59722900390625,0.0,0.0,0.0
1573,31.46,24.70531463623047,15.8193359375,0.5116032361984253,0.8634105324745178,0.006498396396636963,0.014143310487270355,0.5042619705200195,-0.118732750415802,-0.31635233759880066,0.1095190942287445,0.30949103832244873,0.46971988677978516,-0.7583849430084229,0.8924887776374817,-0.8783636093139648,-1.2864179611206055,1.20187509059906,-1.2099953889846802,1.3914251327514648,-0.7362248301506042,-0.11510802060365677,-0.18474559485912323,1.0706439018249512,-2.7682886123657227,1.934711217880249,1.728302240371704,-5.581109046936035,3.0844528675079346,-0.10529783368110657,0.3478546142578125,1.6980966329574585,0.0,0.0,0.0,3.918462243746035e-05,0.0,291.64154052734375,3.496434146654792e-05,0.0,260.2310485839844,0.0,0.0,0.0
1574,31.48,24.713890075683594,15.836917877197266,0.512236475944519,0.8631443381309509,0.005429456476122141,0.014442818239331245,0.5047217607498169,-0.12972798943519592,-0.31540244817733765,0.10799262672662735,0.3401258587837219,0.42255958914756775,-0.7125707864761353,0.9225718975067139,-0.9890180230140686,-1.215842604637146,1.189457893371582,-1.1957061290740967,1.4084818363189697,-0.4426436722278595,0.06347635388374329,-0.02959374710917473,1.7265952825546265,-2.1174490451812744,2.087672710418701,1.570119023323059,-5.371668815612793,3.8660762310028076,-0.2960032820701599,0.6782920360565186,0.1779859960079193,0.0,0.0,0.0,3.633102460298687e-05,0.0,270.4029235839844,3.386967000551522e-05,0.0,252.08367919921875,0.0,0.0,0.0
1575,31.5,24.72262954711914,15.855416297912598,0.5130429863929749,0.8628501892089844,0.0024196261074393988,0.013979356735944748,0.5052605867385864,-0.13488207757472992,-0.31068000197410583,0.10995848476886749,0.3745185434818268,0.3896369934082031,-0.6639182567596436,0.9492658376693726,-1.082086205482483,-1.1388723850250244,1.1730509996414185,-1.174859881401062,1.3959780931472778,-0.1684417426586151,0.2557189166545868,0.15224610269069672,1.5489068031311035,-1.368844747543335,2.2683403491973877,1.388680100440979,-4.0466108322143555,3.8601746559143066,-0.5568752884864807,0.9984309673309326,-1.410990834236145,0.0,0.0,0.0,3.260184530518018e-05,0.0,242.6475830078125,3.039540388272144e-05,0.0,226.22557067871094,0.0,0.0,0.0
1576,31.52,24.731504440307617,15.87497329711914,0.5138046145439148,0.8625210523605347,-0.002584173111245036,0.01312874536961317,0.5058442950248718,-0.13535939157009125,-0.3026082217693329,0.1146608516573906,0.3965551257133484,0.3725542724132538,-0.6126917004585266,0.9729369282722473,-1.1382851600646973,-1.06969153881073,1.151808500289917,-1.1485157012939453,1.354758620262146,0.14505690336227417,0.4279848039150238,0.4328904449939728,0.7895218729972839,-0.35843425989151,2.435276985168457,1.3794937133789062,-1.9918261766433716,0.861151933670044,-0.8859807252883911,1.0541350841522217,-2.8976330757141113,7.56305462346063e-06,0.0,56.28996658325195,2.6545740183792077e-05,0.0,197.5734405517578,2.472647429385688e-05,0.0,184.03311157226562,0.0,0.0,0.0
1577,31.54,24.74056625366211,15.895042419433594,0.514346182346344,0.8622713685035706,-0.0053379531018435955,0.013598203659057617,0.5062358379364014,-0.1358475536108017,-0.29997187852859497,0.11182836443185806,0.40226879715919495,0.3940795063972473,-0.557797908782959,0.992985188961029,-1.1572115421295166,-1.0860353708267212,1.1244596242904663,-1.1279786825180054,1.2883503437042236,-0.3229342997074127,-0.25653019547462463,-0.8162703514099121,-0.1847197562456131,2.6638264656066895,2.8412411212921143,0.6570497155189514,-0.28591638803482056,-1.139208436012268,-1.4526619911193848,-0.008645945228636265,-4.307419776916504,3.981458212365396e-05,0.0,296.3302001953125,1.5124567653401755e-05,0.0,112.56845092773438,0.0,0.0,0.0,0.0,0.0,0.0
1578,31.560000000000002,24.74981117248535,15.914216995239258,0.5145944952964783,0.8622783422470093,-0.0030451645143330097,0.014757279306650162,0.5062106251716614,-0.143623486161232,-0.3064671456813812,0.0794229730963707,0.3986715078353882,0.4546308219432831,-0.5024693012237549,0.9771373867988586,-1.1369956731796265,-1.121537208557129,1.0971457958221436,-1.1815470457077026,1.191220998764038,-0.22087955474853516,-0.10770700871944427,-1.6198910474777222,-0.44873470067977905,2.77559232711792,2.4740986824035645,-1.465851068496704,2.170158624649048,-1.071773886680603,-1.1222752332687378,-3.514402389526367,-5.604682922363281,2.5385335902683437e-05,0.0,188.93685913085938,3.864623067784123e-06,0.0,28.763442993164062,0.0,0.0,0.0,0.0,0.0,0.0
1579,31.580000000000002,24.75919532775879,15.932258605957031,0.5134923458099365,0.8620486855506897,-0.0017526706214994192,0.012276728637516499,0.5066738724708557,-0.1449982076883316,-0.3024779260158539,0.05522790923714638,0.38231560587882996,0.5126174092292786,-0.47761332988739014,0.9387500286102295,-1.0719102621078491,-1.1432913541793823,1.099156141281128,-1.270719051361084,1.1254898309707642,0.04569566249847412,0.35941630601882935,-0.9753531813621521,0.4282734990119934,2.878300666809082,0.29747313261032104,-2.218629837036133,0.02815389633178711,-1.0400047302246094,0.29867643117904663,-4.856594085693359,3.8157663345336914,2.191418934671674e-05,0.0,163.10195922851562,3.7368849348240474e-07,0.0,2.7812724113464355,0.0,0.0,0.0,0.00011687684309436008,0.0,869.8857421875
1580,31.6,24.767988204956055,15.949196815490723,0.5121740698814392,0.861736536026001,-0.0017850169679149985,0.009283681400120258,0.5072680711746216,-0.1438867449760437,-0.298137366771698,0.03568783029913902,0.38290539383888245,0.5663701295852661,-0.5026569962501526,0.8862153887748718,-1.0546824932098389,-1.162501573562622,1.1284329891204834,-1.359738826751709,1.1673362255096436,0.0051420750096440315,0.11132997274398804,-0.9785451889038086,0.21666981279850006,2.6602320671081543,-2.1044671535491943,-2.8370721340179443,0.8538001179695129,-1.0311330556869507,1.619647741317749,-4.277872085571289,1.9852111339569092,2.2484246073872782e-05,0.0,167.34474182128906,6.305007360651871e-08,0.0,0.46926629543304443,0.0,0.0,0.0,6.275902705965564e-05,0.0,467.10009765625
1581,31.62,24.776288986206055,15.965794563293457,0.5115135908126831,0.8613865971565247,-0.0019023858476430178,0.007695422973483801,0.5078882575035095,-0.14470337331295013,-0.2975649833679199,0.01791835017502308,0.3849586248397827,0.6148931980133057,-0.5630587339401245,0.8259503841400146,-1.0307453870773315,-1.1784279346466064,1.166909098625183,-1.4258360862731934,1.194932460784912,-0.03893551602959633,0.07969855517148972,-0.6970967650413513,0.163336843252182,2.4397363662719727,-3.469507932662964,-3.082510232925415,1.101389765739441,-0.8392411470413208,2.1986703872680664,-2.5139715671539307,1.516406536102295,2.3516202418250032e-05,0.0,175.0253448486328,0.0,0.0,0.0,0.0,0.0,0.0,5.6750650401227176e-05,0.0,422.3812255859375
1582,31.64,24.784578323364258,15.982331275939941,0.511520504951477,0.8610336184501648,-0.003529168898239732,0.00600911071524024,0.5085005164146423,-0.14270807802677155,-0.2911633551120758,0.01466886792331934,0.38885191082954407,0.6605126261711121,-0.641830325126648,0.7660389542579651,-1.0004369020462036,-1.1914708614349365,1.2129567861557007,-1.4600412845611572,1.2114813327789307,0.14732041954994202,0.44201499223709106,0.14534476399421692,0.26094385981559753,2.361879825592041,-4.1801629066467285,-2.930093765258789,1.4198112487792969,-0.7564472556114197,2.404398202896118,-1.0866907835006714,0.8953770399093628,2.5643133994890377e-05,0.0,190.85557556152344,0.0,0.0,0.0,0.0,0.0,0.0,5.090656122774817e-05,0.0,378.8851013183594
1583,31.66,24.793079376220703,15.998897552490234,0.5120000243186951,0.860668957233429,-0.006223772186785936,0.004152204841375351,0.5091102719306946,-0.1383153796195984,-0.28106963634490967,0.025138357654213905,0.39436769485473633,0.7040980458259583,-0.7309147715568542,0.7117910385131836,-0.9651467204093933,-1.2014724016189575,1.2594950199127197,-1.4709478616714478,1.219839096069336,0.22709423303604126,0.5266964435577393,0.734276294708252,0.3008548617362976,2.269625425338745,-4.575681686401367,-2.585313558578491,1.6362569332122803,-0.5897895693778992,2.2525157928466797,-0.06263655424118042,0.5130176544189453,2.641085120558273e-05,0.0,196.5695037841797,0.0,0.0,0.0,0.0,0.0,0.0,4.536957567324862e-05,0.0,337.6746520996094
1584,31.68,24.801897048950195,16.015613555908203,0.5127220153808594,0.8603009581565857,-0.0092095248401165,0.0023722522892057896,0.5096979737281799,-0.13293181359767914,-0.26977360248565674,0.04556416720151901,0.40037307143211365,0.7459176778793335,-0.8226339221000671,0.6653197407722473,-0.9262142777442932,-1.2077749967575073,1.2988989353179932,-1.4603232145309448,1.2227028608322144,0.2565898299217224,0.5834606885910034,1.1633508205413818,0.31462106108665466,2.1928491592407227,-4.526285648345947,-2.1896002292633057,1.8012336492538452,-0.4013673663139343,1.8136738538742065,1.1536004543304443,0.2710703909397125,2.647284054546617e-05,0.0,197.0308837890625,0.0,0.0,0.0,0.0,0.0,0.0,4.091521623195149e-05,0.0,304.52197265625
