step,time,base_pos_x,base_pos_y,base_pos_z,base_quat_w,base_quat_x,base_quat_y,base_quat_z,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_pos_7,joint_pos_8,joint_pos_9,joint_pos_10,joint_pos_11,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11
1655,33.1,0.2276134341955185,-0.029169049113988876,0.5346062183380127,0.9967964291572571,-6.258204666664824e-05,-0.0037453360855579376,-0.07989422976970673,-0.1974976509809494,-0.19475562870502472,0.28975147008895874,0.28658732771873474,0.25883275270462036,-0.4164867103099823,0.8142508864402771,-0.7785536646842957,-0.8841279149055481,1.0133434534072876,-1.1446239948272705,1.1464159488677979,-0.4068308472633362,1.1434082984924316,0.5635607242584229,0.95287024974823,-2.390360116958618,-1.8947911262512207,-1.791001319885254,-1.461395263671875,1.2553528547286987,-0.004463553428649902,4.66737699508667,-0.12524372339248657
1656,33.12,0.21356959640979767,-0.03180708736181259,0.5353153944015503,0.9973790645599365,0.000504542957060039,-0.002514621941372752,-0.07230782508850098,-0.20593826472759247,-0.171120747923851,0.29139095544815063,0.294979065656662,0.20949696004390717,-0.4507601857185364,0.787016749382019,-0.7820221781730652,-0.8534515500068665,1.0106546878814697,-1.1232898235321045,1.1615862846374512,-0.32143422961235046,1.215283751487732,0.029635965824127197,0.09126061201095581,-2.37862229347229,-1.8316454887390137,-1.0602495670318604,1.000484585762024,1.5288931131362915,0.12922421097755432,-0.15480975806713104,1.7323402166366577
1657,33.14,0.20016157627105713,-0.034973666071891785,0.5362425446510315,0.997894287109375,-0.0035901630762964487,-0.0022096666507422924,-0.06472499668598175,-0.2040499448776245,-0.13922910392284393,0.29762208461761475,0.29165035486221313,0.165819451212883,-0.483989417552948,0.7590718865394592,-0.7315911054611206,-0.8209815621376038,1.0135868787765503,-1.1124215126037598,1.203764796257019,0.22560928761959076,1.5632658004760742,0.3776702284812927,-0.5376609563827515,-1.884607195854187,-1.7698767185211182,-1.1539061069488525,3.160794496536255,1.5938581228256226,0.3507590889930725,0.3348751366138458,2.806396484375
1658,33.160000000000004,0.1875477284193039,-0.037989746779203415,0.5372263193130493,0.9983313679695129,-0.004840263165533543,-0.002784348325803876,-0.05747438222169876,-0.2050989270210266,-0.11518644541501999,0.2977098524570465,0.2545875012874603,0.1518181562423706,-0.5124574303627014,0.7338582873344421,-0.6590977311134338,-0.8322767615318298,1.0126358270645142,-1.1017239093780518,1.2689182758331299,-0.26653432846069336,0.9183958768844604,-0.19342562556266785,-2.654224395751953,0.051190417259931564,-1.4035810232162476,-0.9140368700027466,3.8246002197265625,-1.9291021823883057,-0.06897325813770294,0.13166970014572144,2.9031260013580322
1659,33.18,0.1753765344619751,-0.04073441028594971,0.538320004940033,0.9987200498580933,-0.0024211888667196035,-0.004203109536319971,-0.05034836754202843,-0.21049848198890686,-0.10020618140697479,0.28950852155685425,0.18689604103565216,0.1744525283575058,-0.5359907746315002,0.7111166715621948,-0.5823066234588623,-0.8723379373550415,1.0062021017074585,-1.0914567708969116,1.3081703186035156,-0.22162064909934998,0.7088542580604553,-0.3996962606906891,-3.631411075592041,1.8424996137619019,-1.2257977724075317,-0.8858026266098022,3.8163669109344482,-3.4542627334594727,-0.236776202917099,0.24390116333961487,0.7659290432929993
1660,33.2,0.1633349508047104,-0.04363222047686577,0.5393754839897156,0.999053955078125,0.0002626457717269659,-0.00577498460188508,-0.04310210049152374,-0.21139176189899445,-0.08610019832849503,0.2802284359931946,0.11263574659824371,0.22778169810771942,-0.5575163960456848,0.6886841058731079,-0.5126354694366455,-0.9409111142158508,0.9968674182891846,-1.080073356628418,1.2973501682281494,0.06507552415132523,0.690028190612793,-0.4225395619869232,-3.67509126663208,3.122982978820801,-1.166014313697815,-0.9188601970672607,3.2650694847106934,-3.6347227096557617,-0.37761053442955017,0.31099218130111694,-1.5634738206863403
1661,33.22,0.15129134058952332,-0.04702862352132797,0.5402938723564148,0.999332070350647,0.002572889905422926,-0.006842217408120632,-0.035805631428956985,-0.20504283905029297,-0.07093294709920883,0.27218276262283325,0.04627625644207001,0.3019668459892273,-0.5777424573898315,0.6660314202308655,-0.4570668935775757,-1.018218994140625,0.9834126234054565,-1.0696079730987549,1.2487176656723022,0.4917077124118805,0.7937387228012085,-0.2999188303947449,-3.0211875438690186,3.9941999912261963,-1.1348258256912231,-0.9624700546264648,2.509672164916992,-3.6583189964294434,-0.5826044678688049,0.2688491940498352,-3.1747398376464844
1662,33.24,0.13911890983581543,-0.05110907927155495,0.5411818623542786,0.9995625615119934,0.0036667624954134226,-0.007144005037844181,-0.028464768081903458,-0.19040732085704803,-0.05269937962293625,0.26739954948425293,-0.0016319680726155639,0.3884197473526001,-0.5968104004859924,0.6420398950576782,-0.4163351356983185,-1.0836918354034424,0.9648725390434265,-1.0596356391906738,1.1804981231689453,0.8367820978164673,0.9519991278648376,-0.13239218294620514,-1.9978768825531006,4.470365524291992,-1.0821313858032227,-1.0305116176605225,1.7944159507751465,-3.029555320739746,-0.8513985872268677,0.24031899869441986,-3.6956117153167725
1663,33.26,0.12667202949523926,-0.055778443813323975,0.5421192646026611,0.999748170375824,0.004038568120449781,-0.00694256043061614,-0.02095445618033409,-0.17307166755199432,-0.03249472379684448,0.2644400894641876,-0.03007088415324688,0.47928768396377563,-0.6142905354499817,0.6165075302124023,-0.38804659247398376,-1.1312289237976074,0.9407151341438293,-1.04940927028656,1.1098333597183228,0.839844286441803,0.9999682903289795,-0.09133803844451904,-1.0834569931030273,4.533438205718994,-0.9969263672828674,-1.095118522644043,1.2244458198547363,-2.062851667404175,-1.1411083936691284,0.2506100833415985,-3.5208585262298584
1664,33.28,0.11378560215234756,-0.06085887551307678,0.543021023273468,0.9998799562454224,0.004582960158586502,-0.006731994450092316,-0.013191373087465763,-0.1587684452533722,-0.012432804331183434,0.2609495520591736,-0.04291393235325813,0.5662943124771118,-0.6301088929176331,0.5898382663726807,-0.3695010244846344,-1.1621156930923462,0.911930501461029,-1.0383490324020386,1.045021891593933,0.6285116076469421,0.9463225603103638,-0.151363804936409,-0.38399645686149597,4.176421642303467,-0.9174893498420715,-1.150242805480957,0.7869594693183899,-1.1593371629714966,-1.3626186847686768,0.30724406242370605,-3.256317615509033
1665,33.3,0.10033514350652695,-0.06624181568622589,0.5436582565307617,0.9999455213546753,0.005754133686423302,-0.006993789225816727,-0.00520297372713685,-0.14927548170089722,0.006420654710382223,0.255750447511673,-0.04375887289643288,0.6414376497268677,-0.6447768807411194,0.5625938773155212,-0.3579552173614502,-1.1757458448410034,0.8808882236480713,-1.026010274887085,0.9827185273170471,0.3804444968700409,0.8288705348968506,-0.2598392963409424,0.15416039526462555,3.4399807453155518,-0.8732701539993286,-1.1844919919967651,0.4999062716960907,-0.18570338189601898,-1.447806715965271,0.3890158534049988,-3.3429510593414307
1666,33.32,0.08631081879138947,-0.07190579921007156,0.5437260866165161,0.9999316930770874,0.007918315008282661,-0.008073092438280582,0.002954072318971157,-0.14466169476509094,0.02355186454951763,0.24815918505191803,-0.034958817064762115,0.6981645226478577,-0.6595591902732849,0.5357909202575684,-0.3500259220600128,-1.1674286127090454,0.8497791290283203,-1.0128931999206543,0.9156803488731384,0.13261064887046814,0.6890891790390015,-0.40884268283843994,0.5992177724838257,2.408900260925293,-0.9960803985595703,-1.170336127281189,0.3835451602935791,1.0460082292556763,-0.9921430945396423,0.43766868114471436,-3.7035677433013916
1667,33.34,0.07182516902685165,-0.07787693291902542,0.5428367853164673,0.9998202323913574,0.011471289210021496,-0.010111551731824875,0.011220037937164307,-0.14467503130435944,0.03757190331816673,0.23767989873886108,-0.017851492390036583,0.7318520545959473,-0.6745304465293884,0.5109622478485107,-0.3435623347759247,-1.1339033842086792,0.8212940096855164,-1.0009143352508545,0.8520231246948242,-0.02622620016336441,0.5868490934371948,-0.5213578939437866,0.9894472360610962,1.174619436264038,-1.0385510921478271,-1.1194804906845093,-0.2701130211353302,2.2793679237365723,-0.8538148403167725,0.3966377079486847,-1.2657099962234497
1668,33.36,0.05727772414684296,-0.08372829854488373,0.5417413115501404,0.9996987581253052,0.01125415600836277,-0.01091542188078165,0.018889907747507095,-0.1379212737083435,0.056191977113485336,0.2351101040840149,0.0072478256188333035,0.7385696768760681,-0.690990686416626,0.4834097623825073,-0.39120084047317505,-1.0767310857772827,0.7910981774330139,-0.9895757436752319,0.9129021167755127,0.48199114203453064,1.2235904932022095,0.07811617851257324,1.4529030323028564,-0.24373716115951538,-0.9657437801361084,-1.4256374835968018,-2.3608765602111816,3.6474480628967285,-1.429427981376648,0.5103562474250793,2.7418229579925537
1669,33.38,0.043886080384254456,-0.08866063505411148,0.5408254265785217,0.9995878338813782,0.007713375147432089,-0.008794103749096394,0.02621837519109249,-0.13296760618686676,0.06488167494535446,0.23791468143463135,0.03596087172627449,0.713649332523346,-0.6956568360328674,0.4556027948856354,-0.4243019223213196,-0.9905409812927246,0.8133459091186523,-0.984695553779602,0.9353421330451965,0.13024036586284637,-0.4062710404396057,0.09379556775093079,1.3432095050811768,-1.9877841472625732,0.35939672589302063,-1.2740581035614014,-2.092247247695923,5.142528533935547,3.2450971603393555,-0.01514223963022232,1.5636810064315796
1670,33.4,0.0316406674683094,-0.09262890368700027,0.5398423671722412,0.9994074106216431,0.008569614961743355,-0.004336637444794178,0.03305638208985329,-0.13985203206539154,0.02527717873454094,0.22694385051727295,0.05188952386379242,0.6791532039642334,-0.6633985042572021,0.4479794502258301,-0.45764774084091187,-0.9938166737556458,0.8779071569442749,-1.0079036951065063,0.9509681463241577,-0.6559012532234192,-3.006861448287964,-0.9329125881195068,0.40390685200691223,-0.699577808380127,2.202482223510742,0.21060922741889954,-1.855875015258789,-1.8641098737716675,4.320375442504883,-1.90855872631073,1.138462781906128
1671,33.42,0.019746718928217888,-0.09670121967792511,0.5395665764808655,0.9991339445114136,0.01323440670967102,-0.0010114263277500868,0.039435435086488724,-0.15302811563014984,-0.04781736433506012,0.20827296376228333,0.05904471129179001,0.646496057510376,-0.6124498844146729,0.4665917754173279,-0.48993486166000366,-1.0001025199890137,0.9723973870277405,-1.0469611883163452,0.9692522287368774,-0.6076411008834839,-3.840289354324341,-0.8055750727653503,0.44790247082710266,-1.1459643840789795,2.7028980255126953,1.348325490951538,-1.694507122039795,-0.9490478038787842,4.1356425285339355,-2.667820930480957,1.0812405347824097
1672,33.44,0.007918651215732098,-0.10111270844936371,0.539391279220581,0.9988193511962891,0.014809445478022099,0.0012810962507501245,0.046249985694885254,-0.16065473854541779,-0.1228446289896965,0.1941075325012207,0.07335623353719711,0.6151430010795593,-0.5599067807197571,0.5022352337837219,-0.5193947553634644,-1.0058127641677856,1.0448726415634155,-1.1009252071380615,0.986082136631012,-0.3231317698955536,-3.6846415996551514,-0.7426883578300476,0.8468666672706604,-1.2840831279754639,2.620645523071289,1.9966037273406982,-1.6279319524765015,-0.6563960909843445,3.016629457473755,-2.549224376678467,1.0947626829147339
1673,33.46,-0.0039802435785532,-0.10571470111608505,0.539020299911499,0.9984447360038757,0.014882267452776432,0.0027146530337631702,0.05365889519453049,-0.16647377610206604,-0.190079465508461,0.1766992062330246,0.09178058803081512,0.5832387208938599,-0.5071016550064087,0.5480825901031494,-0.5484753251075745,-1.0091944932937622,1.0786473751068115,-1.1474179029464722,1.0050517320632935,-0.2914620041847229,-3.1022329330444336,-0.8738347291946411,0.9750933051109314,-1.361197590827942,2.6677944660186768,2.4337213039398193,-1.622864007949829,-0.4280848205089569,0.9617637395858765,-1.9304468631744385,1.2445225715637207
1674,33.480000000000004,-0.016147833317518234,-0.11077471822500229,0.5384585857391357,0.9980176687240601,0.013631408102810383,0.002876987913623452,0.061372723430395126,-0.1698525995016098,-0.23928050696849823,0.16566243767738342,0.11401110142469406,0.5501514077186584,-0.4550371766090393,0.6003761887550354,-0.5776841640472412,-1.007720947265625,1.081653118133545,-1.1773780584335327,1.0271321535110474,-0.13798180222511292,-2.080842971801758,-0.29532086849212646,1.1832256317138672,-1.4272475242614746,2.577178478240967,2.7000885009765625,-1.6223065853118896,-0.158512145280838,-0.589227020740509,-1.336077332496643,1.3984233140945435
1675,33.5,-0.028734825551509857,-0.11641117185354233,0.5377666354179382,0.9975404739379883,0.011318536475300789,0.0017166375182569027,0.069151870906353,-0.17065972089767456,-0.27001097798347473,0.16865092515945435,0.1393871009349823,0.5153132677078247,-0.4073234498500824,0.6551756262779236,-0.6073094010353088,-1.000055193901062,1.0610008239746094,-1.1990230083465576,1.0519330501556396,-0.04396095126867294,-1.2518341541290283,0.41379985213279724,1.3058139085769653,-1.5365580320358276,2.286043882369995,2.7425475120544434,-1.6689167022705078,0.16963091492652893,-1.5713626146316528,-1.1451420783996582,1.5569217205047607
1676,33.52,-0.04176466166973114,-0.12249836325645447,0.5369716286659241,0.9970011711120605,0.008210284635424614,-0.00043228885624557734,0.07695028930902481,-0.169695645570755,-0.2860800623893738,0.18455295264720917,0.1670013815164566,0.47860947251319885,-0.3671971261501312,0.7081149220466614,-0.6373878121376038,-0.9869453310966492,1.0248442888259888,-1.2211296558380127,1.0780014991760254,0.051295045763254166,-0.5603139996528625,1.0058746337890625,1.4295741319656372,-1.6480635404586792,1.8557325601577759,2.5648398399353027,-1.7031054496765137,0.43318718671798706,-2.0858051776885986,-1.163015604019165,1.5989313125610352
1677,33.54,-0.055190443992614746,-0.12887528538703918,0.5360407829284668,0.9963857531547546,0.004005638882517815,-0.003242284758016467,0.08478766679763794,-0.1668812334537506,-0.2896367013454437,0.20928657054901123,0.19704754650592804,0.44040748476982117,-0.3363783359527588,0.7553120255470276,-0.6675735116004944,-0.9702447652816772,0.986822783946991,-1.2437007427215576,1.1034178733825684,0.13269715011119843,0.07775094360113144,1.3352192640304565,1.5414780378341675,-1.738847017288208,1.2390965223312378,2.213712453842163,-1.7138266563415527,0.6103546619415283,0.11344969272613525,-1.0705925226211548,1.5473202466964722
1678,33.56,-0.0687856376171112,-0.1355089545249939,0.5352105498313904,0.9956912398338318,0.0006546137155964971,-0.005846378859132528,0.09254468977451324,-0.16604359447956085,-0.2745060920715332,0.2338947206735611,0.22509679198265076,0.3994140625,-0.32211342453956604,0.7941703796386719,-0.6977888941764832,-0.949088454246521,0.9926164746284485,-1.2608696222305298,1.1259242296218872,-0.11499931663274765,1.2051703929901123,1.098538875579834,1.261081576347351,-1.9630488157272339,0.20765113830566406,1.7493305206298828,-1.7132729291915894,0.926563560962677,1.295838713645935,-0.5403000116348267,1.306795597076416
1679,33.58,-0.08216646313667297,-0.14241355657577515,0.5351149439811707,0.9949554800987244,0.0012724733678624034,-0.006638959050178528,0.10008896142244339,-0.17324207723140717,-0.24825404584407806,0.2510739266872406,0.2440377175807953,0.35288575291633606,-0.34275302290916443,0.8215946555137634,-0.7272321581840515,-0.9212760329246521,0.9958502650260925,-1.2611424922943115,1.1406360864639282,-0.6165350675582886,0.7772678732872009,0.6569238901138306,0.7077837586402893,-2.320101261138916,-2.779099225997925,1.0658087730407715,-1.6551129817962646,1.2734121084213257,2.2191736698150635,0.5769243836402893,0.7461298108100891
1680,33.6,-0.09497416019439697,-0.14970184862613678,0.5359089970588684,0.9941871762275696,0.0019313630182296038,-0.005866324529051781,0.10748915374279022,-0.18072670698165894,-0.22509413957595825,0.27144455909729004,0.26178112626075745,0.30342742800712585,-0.38409319519996643,0.8298688530921936,-0.7524175047874451,-0.8912814855575562,1.0084903240203857,-1.2229652404785156,1.142835259437561,-0.30299946665763855,1.3404985666275024,1.0810573101043701,0.9572499394416809,-2.334730386734009,-2.0434813499450684,-0.13380306959152222,-1.410726547241211,1.274540901184082,0.36998623609542847,3.3375589847564697,0.26528090238571167
1681,33.62,-0.10743178427219391,-0.1574130803346634,0.5368189215660095,0.9933583736419678,0.0015067972708493471,-0.004624772351235151,0.11495909839868546,-0.18658307194709778,-0.19968263804912567,0.28895899653434753,0.2808389663696289,0.25345978140830994,-0.42216166853904724,0.8078212141990662,-0.7762941122055054,-0.8614673614501953,1.0122238397598267,-1.1388028860092163,1.1383755207061768,-0.3653809130191803,1.2063688039779663,0.7069361805915833,1.038268804550171,-2.3886425495147705,-1.8816381692886353,-1.6823699474334717,-1.4838556051254272,1.3065872192382812,0.08476534485816956,4.660201072692871,0.3885386288166046
1682,33.64,-0.11938123404979706,-0.16536945104599,0.5372132062911987,0.9924570322036743,0.002176410984247923,-0.003281774464994669,0.12253008782863617,-0.19538769125938416,-0.1765880584716797,0.2922929525375366,0.2871052324771881,0.20472827553749084,-0.4567635953426361,0.7769845128059387,-0.7726433873176575,-0.8319204449653625,1.010413408279419,-1.1108458042144775,1.1554979085922241,-0.3579045534133911,1.226294755935669,0.03288893774151802,0.06695825606584549,-2.340759754180908,-1.8861050605773926,-0.5453184843063354,1.3031005859375,1.440352439880371,0.32594406604766846,-1.232487678527832,1.9009056091308594
1683,33.660000000000004,-0.13059088587760925,-0.17356254160404205,0.5377488136291504,0.9914807081222534,-0.00183581979945302,-0.003738086437806487,0.13018807768821716,-0.19363948702812195,-0.14454983174800873,0.29866617918014526,0.2856946587562561,0.1623498648405075,-0.4908766746520996,0.7503184676170349,-0.7191377282142639,-0.8018946647644043,1.0147225856781006,-1.1019097566604614,1.1987837553024292,0.21860955655574799,1.5991284847259521,0.4014524817466736,-0.4212889075279236,-1.7620470523834229,-1.8502302169799805,-0.9955650568008423,3.246772289276123,1.4727834463119507,0.5649561285972595,0.033720046281814575,2.8775432109832764
1684,33.68,-0.14119651913642883,-0.18125228583812714,0.5383328795433044,0.9904943704605103,-0.0023761806078255177,-0.004496436100453138,0.13745936751365662,-0.19715768098831177,-0.12156516313552856,0.2978381812572479,0.24864204227924347,0.1516999453306198,-0.5200848579406738,0.7265387177467346,-0.6467112898826599,-0.8245752453804016,1.014936089515686,-1.0937597751617432,1.2670741081237793,-0.4080500900745392,0.860592246055603,-0.25432053208351135,-2.7079944610595703,0.18714986741542816,-1.4562784433364868,-0.7883819341659546,3.793576955795288,-1.9615020751953125,0.06982380151748657,-0.11602362990379333,2.9499893188476562
1685,33.7,-0.15154604613780975,-0.18854498863220215,0.5391097664833069,0.9894816875457764,0.0006841980502940714,-0.005413359962403774,0.14455576241016388,-0.2047729790210724,-0.10736603289842606,0.2890784442424774,0.18051879107952118,0.17747756838798523,-0.5443516969680786,0.7046669721603394,-0.570938766002655,-0.8712846040725708,1.0095946788787842,-1.0853761434555054,1.305083155632019,-0.30270060896873474,0.7150083184242249,-0.4022696614265442,-3.618502616882324,1.996277093887329,-1.287943720817566,-0.8072346448898315,3.761714220046997,-3.767435073852539,-0.11981183290481567,0.047803133726119995,0.6675907969474792
1686,33.72,-0.16173580288887024,-0.19597291946411133,0.539905309677124,0.9883888959884644,0.003705450100824237,-0.006437783595174551,0.15176448225975037,-0.20729954540729523,-0.09331489354372025,0.2798768877983093,0.10654034465551376,0.2332501858472824,-0.5667285323143005,0.6825884580612183,-0.5022616982460022,-0.9422839879989624,1.0012465715408325,-1.0752429962158203,1.2914360761642456,-0.027733618393540382,0.7068362832069397,-0.42148149013519287,-3.660658597946167,3.2365336418151855,-1.2324001789093018,-0.8638504147529602,3.2227113246917725,-3.825143337249756,-0.2644585072994232,0.13607905805110931,-1.7065491676330566
1687,33.74,-0.1717441827058792,-0.20388489961624146,0.5405856370925903,0.9872300624847412,0.006182153709232807,-0.007016074378043413,0.15902648866176605,-0.2027597427368164,-0.07798351347446442,0.27203357219696045,0.040731314569711685,0.3090593218803406,-0.5877788662910461,0.6600795388221741,-0.4472939968109131,-1.0208662748336792,0.988507866859436,-1.0658047199249268,1.2402626276016235,0.4069426655769348,0.8249326944351196,-0.28855133056640625,-2.9782605171203613,4.057745933532715,-1.2127665281295776,-0.9208674430847168,2.488633871078491,-3.6565141677856445,-0.44638538360595703,0.1067240983247757,-3.309755802154541
1688,33.76,-0.1816229224205017,-0.21249845623970032,0.5412514209747314,0.9860190749168396,0.00721950177103281,-0.00710481870919466,0.16632480919361115,-0.18995040655136108,-0.05935459956526756,0.26762038469314575,-0.006191850174218416,0.39650678634643555,-0.607699990272522,0.6360083818435669,-0.4068729877471924,-1.086646556854248,0.970690906047821,-1.056498646736145,1.1699458360671997,0.7384699583053589,0.9861646294593811,-0.1184801533818245,-1.948204517364502,4.509439468383789,-1.164711594581604,-0.9926140904426575,1.7821850776672363,-3.0025811195373535,-0.6976620554924011,0.08257219195365906,-3.7809674739837646
1689,33.78,-0.1915563941001892,-0.22176624834537506,0.5419771075248718,0.9847332835197449,0.007520418614149094,-0.006886311806738377,0.17377126216888428,-0.1749233454465866,-0.03890514001250267,0.2648741900920868,-0.033964451402425766,0.4880019724369049,-0.6259961128234863,0.6102939248085022,-0.3788211941719055,-1.1337010860443115,0.9473161101341248,-1.046670913696289,1.097903847694397,0.7171622514724731,1.0281782150268555,-0.08472947776317596,-1.05469810962677,4.560976982116699,-1.0820221900939941,-1.0607638359069824,1.214089274406433,-2.0588808059692383,-0.9690629243850708,0.10340288281440735,-3.5672528743743896
1690,33.8,-0.2017637938261032,-0.23159004747867584,0.5426660180091858,0.9833464026451111,0.008003737777471542,-0.006694234441965818,0.18144211173057556,-0.16305837035179138,-0.018643280491232872,0.2615623474121094,-0.046451859176158905,0.5754520893096924,-0.642658531665802,0.5833293795585632,-0.3604072332382202,-1.1645524501800537,0.9195272326469421,-1.0356571674346924,1.0322487354278564,0.5105454325675964,0.9827379584312439,-0.14286698400974274,-0.3672519624233246,4.194364070892334,-1.0104401111602783,-1.1260786056518555,0.7859649062156677,-1.1687852144241333,-1.162842869758606,0.18798604607582092,-3.3013787269592285
1691,33.82,-0.21239082515239716,-0.24192123115062714,0.5430827736854553,0.9818493127822876,0.009214933961629868,-0.006895011756569147,0.18931367993354797,-0.15578708052635193,0.0003191046416759491,0.2565060555934906,-0.0472455769777298,0.6508069038391113,-0.6581563353538513,0.5557170510292053,-0.3487706780433655,-1.1784764528274536,0.8895783424377441,-1.0230989456176758,0.969178318977356,0.2768609821796417,0.8659870028495789,-0.25439178943634033,0.15389123558998108,3.4437177181243896,-0.9723415374755859,-1.1696953773498535,0.5103382468223572,-0.19535472989082336,-1.2507686614990234,0.29954904317855835,-3.397817373275757
1692,33.84,-0.2234404981136322,-0.2527446150779724,0.5429269671440125,0.9802358150482178,0.011649380438029766,-0.007708439137786627,0.19733867049217224,-0.15309426188468933,0.01721017062664032,0.24887563288211823,-0.03874250501394272,0.7074733972549438,-0.673429548740387,0.528540849685669,-0.3405415415763855,-1.1705431938171387,0.8599356412887573,-1.0096949338912964,0.9009228944778442,0.0485568568110466,0.7377265691757202,-0.41366833448410034,0.5878472924232483,2.399752140045166,-1.0056592226028442,-1.1642287969589233,0.4014984965324402,1.0288420915603638,-0.5772960186004639,0.3754406273365021,-3.7628300189971924
1693,33.86,-0.2347869724035263,-0.2640681862831116,0.5419616103172302,0.9784975051879883,0.01562662236392498,-0.008905161172151566,0.20547348260879517,-0.15422821044921875,0.030639629811048508,0.23833683133125305,-0.02138112485408783,0.740452229976654,-0.6886343955993652,0.5029001235961914,-0.33985763788223267,-1.1377862691879272,0.8299024701118469,-0.9977518916130066,0.865480363368988,0.04998830705881119,0.7368187308311462,-0.4131068289279938,1.1323009729385376,1.1339020729064941,-1.0028033256530762,-1.214842677116394,-1.4415826797485352,2.1785778999328613,-1.8650058507919312,0.39796173572540283,5.436714172363281
1694,33.88,-0.24607904255390167,-0.27506473660469055,0.5410698056221008,0.9769220352172852,0.014452071860432625,-0.00930546410381794,0.2129034399986267,-0.14665447175502777,0.04940595477819443,0.23782674968242645,0.006218842696398497,0.7465410232543945,-0.7037603259086609,0.47348731756210327,-0.38478612899780273,-1.0766500234603882,0.8107234239578247,-0.9860243797302246,0.9172093868255615,0.38542354106903076,0.736839234828949,0.09552399814128876,1.4237213134765625,-0.2932184040546417,-0.5610290765762329,-1.4765442609786987,-1.9626065492630005,4.167672157287598,0.9291563034057617,0.4798840284347534,1.8455508947372437
1695,33.9,-0.25681906938552856,-0.28450432419776917,0.5400199294090271,0.9753955602645874,0.012199435383081436,-0.006879527121782303,0.22001726925373077,-0.14801722764968872,0.03853314742445946,0.23565946519374847,0.03067220002412796,0.7175101637840271,-0.6896267533302307,0.44720515608787537,-0.421222448348999,-0.9811463356018066,0.8599360585212708,-0.9859622716903687,0.9427506923675537,-0.17101159691810608,-1.238671898841858,-0.30765968561172485,1.1303002834320068,-2.2661972045898438,1.387265682220459,-1.0778446197509766,-2.029684543609619,5.390180587768555,2.6355526447296143,-0.41198238730430603,1.378433346748352
1696,33.92,-0.2669239640235901,-0.2928118109703064,0.5384703874588013,0.973818302154541,0.011108062230050564,-0.001742887427099049,0.22705012559890747,-0.15297472476959229,-0.008951826952397823,0.22218607366085052,0.04890017956495285,0.6897639632225037,-0.6474025845527649,0.44303157925605774,-0.45564693212509155,-1.00701904296875,0.9399964213371277,-1.0154780149459839,0.957063615322113,-0.45695650577545166,-3.117047071456909,-0.8877264261245728,0.7027717232704163,-0.9900829195976257,2.486515760421753,0.35098758339881897,-1.9564642906188965,-1.7909445762634277,4.501773357391357,-2.11899471282959,1.1584054231643677
1697,33.94,-0.2767364978790283,-0.30111756920814514,0.5375718474388123,0.9721831679344177,0.01323358528316021,0.002743308898061514,0.23383204638957977,-0.16441604495048523,-0.08451758325099945,0.20365963876247406,0.060211777687072754,0.6601080298423767,-0.5915915966033936,0.4660208821296692,-0.489103764295578,-1.023316740989685,1.0189640522003174,-1.058434247970581,0.9746596217155457,-0.5663601160049438,-3.9996395111083984,-0.8297374844551086,0.5852667093276978,-1.1330251693725586,2.888845920562744,1.5989171266555786,-1.8488070964813232,-1.2056599855422974,3.5893924236297607,-2.6818275451660156,1.2962658405303955
1698,33.96,-0.28638336062431335,-0.30979347229003906,0.53691565990448,0.9704364538192749,0.014048075303435326,0.0051996116526424885,0.24089163541793823,-0.1726059913635254,-0.160578653216362,0.18961575627326965,0.07584406435489655,0.6294447183609009,-0.5346295237541199,0.5075477957725525,-0.5206703543663025,-1.0324894189834595,1.071668028831482,-1.109775185585022,0.9949885010719299,-0.34473520517349243,-3.6051485538482666,-0.6691609025001526,0.8968784213066101,-1.2437611818313599,2.8576767444610596,2.3064606189727783,-1.7883023023605347,-0.8293942213058472,1.7484630346298218,-2.456456422805786,1.4472250938415527
1699,33.980000000000004,-0.2959880828857422,-0.3188052475452423,0.536119282245636,0.9685463309288025,0.013594605959951878,0.00602812459692359,0.24838882684707642,-0.17827950417995453,-0.22218048572540283,0.1759132444858551,0.0958642065525055,0.5977247953414917,-0.4780162274837494,0.5594565868377686,-0.5518782734870911,-1.036503791809082,1.0899134874343872,-1.1552232503890991,1.018878698348999,-0.2748359441757202,-2.7207391262054443,-0.6420255303382874,1.0499098300933838,-1.306947946548462,2.8480303287506104,2.732956647872925,-1.7553670406341553,-0.5670821070671082,0.20510883629322052,-2.044743061065674,1.5736738443374634
1700,34.0,-0.30566123127937317,-0.32838067412376404,0.5351977348327637,0.96656733751297,0.012293580919504166,0.0053066895343363285,0.2560632526874542,-0.18159672617912292,-0.26268869638442993,0.16957178711891174,0.11924807727336884,0.5645219087600708,-0.4229455292224884,0.617193341255188,-0.5831130743026733,-1.0346450805664062,1.0806775093078613,-1.190676212310791,1.0456137657165527,-0.13838662207126617,-1.6379579305648804,-0.06630159169435501,1.2205586433410645,-1.3890280723571777,2.699568510055542,2.9518418312072754,-1.745351791381836,-0.26925036311149597,-1.0472302436828613,-1.7161006927490234,1.6646467447280884
